sample_index,elapsed_ns,top1
0,245966878,0
1,249436361,0
2,246930582,0
3,249284139,0
4,256580770,0
5,245574097,0
6,244002971,0
7,250865112,0
8,241334798,0
9,248831747,0
10,251525594,0
11,246326823,0
12,243870850,0
13,250528321,0
14,249668336,0
15,245809326,0
16,244813680,0
17,243594604,0
18,251345744,0
19,240527384,0
20,256135661,0
21,253862671,0
22,255798056,0
23,256416382,0
24,254095215,0
25,261484334,0
26,266456096,0
27,261117432,0
28,259770671,0
29,258425985,0
30,261279989,0
31,253776204,0
32,254618205,0
33,260011190,0
34,259168294,0
35,257054484,0
36,257253988,0
37,257462280,0
38,264743083,0
39,259422404,0
40,258729004,0
41,264137533,0
42,257835490,0
43,263330078,0
44,257319336,0
45,258203166,0
46,258773926,0
47,285140910,0
48,294820760,0
49,291010336,0
50,292938476,0
51,295622763,0
52,291073812,0
53,291123170,0
54,295368164,0
55,289337077,0
56,294232422,0
57,291607504,0
58,289792074,0
59,291776774,0
60,292461060,0
61,292621908,0
62,287974528,0
63,296848470,0
64,288470092,0
65,293354614,0
66,294991455,0
67,292969360,0
68,288780396,0
69,288917968,0
70,293370036,0
71,316496744,0
72,318852092,0
73,318346273,0
74,321610229,0
75,328538249,0
76,318763835,0
77,329765869,0
78,312146240,0
79,327695353,0
80,320435832,0
81,318011556,0
82,316880046,0
83,314848959,0
84,315265056,0
85,313035319,0
86,312811523,0
87,314513591,0
88,331502726,0
89,317108847,0
90,330849284,0
91,315576823,0
92,322535645,0
93,348662273,0
94,348906291,0
95,357881795,0
96,346159424,0
97,351652588,0
98,352204956,0
99,356935873,0
100,350330526,0
101,344742269,0
102,354975382,0
103,353996175,0
104,353829590,0
105,347157796,0
106,350160767,0
107,360133057,0
108,351182251,0
109,339436849,0
110,348594442,0
111,345914185,0
112,351666341,0
113,372410116,0
114,374316325,0
115,369344279,0
116,374287557,0
117,377448974,0
118,372283203,0
119,375057170,0
120,374676635,0
121,373462850,0
122,374965536,0
123,375340658,0
124,376978719,0
125,373647014,0
126,371833090,0
127,374402466,0
128,371245117,0
129,372309977,0
130,373793091,0
131,373911174,0
132,376150513,0
133,378375651,0
134,385675944,0
135,379033122,0
136,378526774,0
137,376758829,0
138,378784140,0
139,377083577,0
140,378309652,0
141,378195313,0
142,384074016,0
143,379383179,0
144,378566854,0
145,377887818,0
146,378951619,0
147,378462647,0
148,378490642,0
149,377917481,0
150,377857259,0
151,382518107,0
152,378152425,0
153,380142172,0
154,377858846,0
155,377301636,0
156,377791219,0
157,378301270,0
158,378501953,0
159,383407878,0
160,378387126,0
161,377147868,0
162,377749675,0
163,411645549,0
164,378217448,0
165,376934041,0
166,378169963,0
167,384732016,0
168,378333293,0
169,369723592,0
170,365315877,0
171,365797811,0
172,363664917,0
173,366305298,0
174,364001546,0
175,368877523,0
176,369347087,0
177,365666097,0
178,366396443,0
179,368035035,0
180,367423951,0
181,366107219,0
182,364609578,0
183,369599162,0
184,365029378,0
185,367901164,0
186,365070516,0
187,367984294,0
188,364722493,0
189,367058960,0
190,366310263,0
191,366426717,0
192,368379150,0
193,367859701,0
194,367740805,0
195,366339518,0
196,366659058,0
197,366612183,0
198,364153280,0
199,367662069,0
200,365895793,0
201,366911459,0
202,365505575,0
203,365765259,0
204,365833293,0
205,366884115,0
206,367074504,0
207,366358317,0
208,365427531,0
209,365066081,0
210,367389974,0
211,364568563,0
212,364515137,0
213,364064941,0
214,366245931,0
215,369330241,0
216,364550456,0
217,365203248,0
218,370019572,0
219,367438110,0
220,365421916,0
221,366564209,0
222,366727580,0
223,365644817,0
224,365556396,0
225,365691854,0
226,365694987,0
227,367662557,0
228,367550578,0
229,389546224,0
230,364781575,0
231,364953166,0
232,359942790,0
233,367740967,0
234,368399048,0
235,389738973,0
236,387401774,0
237,364256226,0
238,365044149,0
239,367456665,0
240,371664225,0
241,366554443,0
242,365418213,0
243,369675985,0
244,366725464,0
245,364733114,0
246,364676433,0
247,366760987,0
248,366062867,0
249,366221110,0
250,366934692,0
251,368142049,0
252,368742879,0
253,370411174,0
254,368277466,0
255,366066488,0
0,365383952,0
1,370742228,0
2,365556152,0
3,364114380,0
4,367611410,0
5,366901897,0
6,365220947,0
7,367652221,0
8,372067139,0
9,376694988,0
10,378418742,0
11,380704712,0
12,376494914,0
13,382136638,0
14,378883952,0
15,377097453,0
16,379406616,0
17,378584798,0
18,378012207,0
19,379998373,0
20,378138102,0
21,384501343,0
22,377833292,0
23,377761394,0
24,377999227,0
25,379055827,0
26,379513835,0
27,366997233,0
28,365717773,0
29,369102417,0
30,366853028,0
31,367526205,0
32,367316976,0
33,370018067,0
34,366308838,0
35,368082682,0
36,365728760,0
37,365448731,0
38,367664591,0
39,367315307,0
40,366662231,0
41,364444702,0
42,367479411,0
43,369327597,0
44,366679444,0
45,366480388,0
46,368453573,0
47,367585775,0
48,368739583,0
49,365197632,0
50,366846518,0
51,366878011,0
52,367770955,0
53,366679362,0
54,366365845,0
55,367739217,0
56,365484863,0
57,365517131,0
58,366094442,0
59,368130778,0
60,364840658,0
61,366914347,0
62,366390381,0
63,368036947,0
64,366238647,0
65,366584473,0
66,367313558,0
67,369549561,0
68,365935913,0
69,365531657,0
70,366264486,0
71,366878418,0
72,368890951,0
73,368008504,0
74,365887207,0
75,367345784,0
76,363996216,0
77,367569662,0
78,366230957,0
79,367201009,0
80,366355591,0
81,367493775,0
82,366858968,0
83,364562581,0
84,367722331,0
85,366482951,0
86,368872681,0
87,366497111,0
88,365215169,0
89,367391155,0
90,366082031,0
91,365716512,0
92,368883097,0
93,367073324,0
94,366720622,0
95,366436116,0
96,370140178,0
97,366779053,0
98,364885579,0
99,366489746,0
100,366080974,0
101,366467814,0
102,368038167,0
103,366690308,0
104,367239625,0
105,365411662,0
106,368062093,0
107,367652750,0
108,367782512,0
109,366936442,0
110,366953085,0
111,366765259,0
112,364447347,0
113,367568685,0
114,368392009,0
115,365627808,0
116,366141236,0
117,365270874,0
118,369754801,0
119,365944132,0
120,366590251,0
121,366543417,0
122,366883667,0
123,366311076,0
124,369759196,0
125,366448324,0
126,364596924,0
127,365637858,0
128,367382243,0
129,364326782,0
130,366645834,0
131,366258545,0
132,368624878,0
133,365147420,0
134,368418660,0
135,367681193,0
136,364666138,0
137,365523560,0
138,365935588,0
139,367866862,0
140,365547364,0
141,371053223,0
142,366303182,0
143,365724528,0
144,365948324,0
145,368438030,0
146,366712850,0
147,366349813,0
148,371219442,0
149,367603394,0
150,366279053,0
151,366229859,0
152,368123250,0
153,367376262,0
154,367543986,0
155,364491415,0
156,372096761,0
157,370358154,0
158,368836589,0
159,365857829,0
160,374859701,0
161,367589559,0
162,367046753,0
163,367162720,0
164,370268067,0
165,367456299,0
166,368094401,0
167,368148723,0
168,367657023,0
169,367938965,0
170,367313233,0
171,364927938,0
172,366111165,0
173,365919800,0
174,367709595,0
175,367116984,0
176,364523601,0
177,364039877,0
178,366228109,0
179,367225058,0
180,365799845,0
181,367482951,0
182,368333536,0
183,364938925,0
184,365911499,0
185,366005656,0
186,377208415,0
187,366186890,0
188,364677857,0
189,367440511,0
190,364959310,0
191,368077108,0
192,365488200,0
193,366349935,0
194,368942993,0
195,366290649,0
196,366581055,0
197,365687216,0
198,366978231,0
199,367993002,0
200,367607544,0
201,368569254,0
202,365773559,0
203,366741577,0
204,366201375,0
205,368840373,0
206,364302735,0
207,364237671,0
208,367433879,0
209,368261637,0
210,368141195,0
211,366839356,0
212,366229330,0
213,365871053,0
214,365510945,0
215,365913086,0
216,366280396,0
217,367698324,0
218,346447184,0
219,343363688,0
220,343618937,0
221,342145386,0
222,343137533,0
223,342159830,0
224,343255128,0
225,348135498,0
226,343656291,0
227,342753215,0
228,345972819,0
229,340572876,0
230,343068197,0
231,342592774,0
232,344655762,0
233,344847941,0
234,343161702,0
235,346239949,0
236,345782634,0
237,342255371,0
238,353241333,0
239,368472901,0
240,367021526,0
241,364180705,0
242,366309692,0
243,367929606,0
244,366197103,0
245,365620403,0
246,368725057,0
247,365425822,0
248,369065512,0
249,365366414,0
250,364545532,0
251,365456625,0
252,368795776,0
253,366596884,0
254,366793782,0
255,367739584,0
0,395303345,0
1,363467977,0
2,366579753,0
3,367677287,0
4,368574178,0
5,367920247,0
6,365496297,0
7,365222006,0
8,367270345,0
9,364581544,0
10,366546183,0
11,367322998,0
12,368034302,0
13,369077840,0
14,364303222,0
15,364925903,0
16,366544556,0
17,365883667,0
18,365003500,0
19,365351563,0
20,364883789,0
21,383327189,0
22,366132934,0
23,364306111,0
24,363930460,0
25,365278646,0
26,367027222,0
27,366380249,0
28,365457886,0
29,364354737,0
30,368953695,0
31,364635417,0
32,367124593,0
33,365414958,0
34,367518636,0
35,366954997,0
36,364898112,0
37,367742676,0
38,365572388,0
39,365243327,0
40,366727864,0
41,365271769,0
42,366426229,0
43,363381511,0
44,363241374,0
45,364074992,0
46,366262533,0
47,366105998,0
48,365647013,0
49,366514242,0
50,368243815,0
51,367404053,0
52,366286092,0
53,368038616,0
54,365510132,0
55,367114665,0
56,366355225,0
57,368082072,0
58,369708293,0
59,365577352,0
60,366381877,0
61,360904297,0
62,364880819,0
63,364034953,0
64,367936117,0
65,369893840,0
66,365828166,0
67,366889649,0
68,366823609,0
69,372146525,0
70,367643921,0
71,368632162,0
72,368989258,0
73,367978557,0
74,366663290,0
75,367895224,0
76,366991862,0
77,364355591,0
78,365217367,0
79,367329590,0
80,365229004,0
81,365612386,0
82,363977255,0
83,365576172,0
84,366363892,0
85,363905599,0
86,365684937,0
87,364629923,0
88,366948079,0
89,365156983,0
90,367156006,0
91,365662923,0
92,366767293,0
93,363492716,0
94,370982055,0
95,371122803,0
96,366500692,0
97,360815349,0
98,369408610,0
99,366659424,0
100,363404419,0
101,366747274,0
102,366868286,0
103,368259481,0
104,364686727,0
105,366376709,0
106,366341268,0
107,366656698,0
108,367308065,0
109,365254517,0
110,367184652,0
111,364952718,0
112,367035767,0
113,365828816,0
114,366293051,0
115,368031983,0
116,365098267,0
117,365197104,0
118,366483113,0
119,364468181,0
120,366490560,0
121,365817912,0
122,366784831,0
123,365717164,0
124,369318970,0
125,366353312,0
126,364882609,0
127,366111613,0
128,366256470,0
129,364614136,0
130,365922241,0
131,366589844,0
132,366304118,0
133,365917399,0
134,367301961,0
135,366150350,0
136,368784302,0
137,368837240,0
138,366070964,0
139,364839315,0
140,367252889,0
141,368672974,0
142,366249553,0
143,365483887,0
144,367313111,0
145,366213908,0
146,366407268,0
147,365671143,0
148,363243124,0
149,366454712,0
150,361697632,0
151,370230143,0
152,366706340,0
153,368285482,0
154,364243897,0
155,365553792,0
156,364634684,0
157,364921427,0
158,367230143,0
159,368540446,0
160,365952067,0
161,365487671,0
162,366119629,0
163,366729899,0
164,369128621,0
165,364208048,0
166,366374675,0
167,367244507,0
168,366468547,0
169,365328573,0
170,365245890,0
171,367571126,0
172,366233439,0
173,365513061,0
174,368430136,0
175,364648722,0
176,366111287,0
177,366087362,0
178,366088420,0
179,364782919,0
180,366080485,0
181,366576213,0
182,366213379,0
183,367895223,0
184,370103231,0
185,365661459,0
186,365434367,0
187,367177450,0
188,364553751,0
189,365191529,0
190,367376546,0
191,365869385,0
192,366466390,0
193,347813151,0
194,343575481,0
195,343289510,0
196,343667765,0
197,343199422,0
198,343146322,0
199,343014934,0
200,343376790,0
201,345663818,0
202,342869141,0
203,342785116,0
204,342583292,0
205,341849975,0
206,342220703,0
207,342617676,0
208,343251506,0
209,342617066,0
210,345967082,0
211,346323405,0
212,342447835,0
213,352653279,0
214,366113404,0
215,366890137,0
216,365376912,0
217,366352661,0
218,365550497,0
219,367218506,0
220,368017538,0
221,364965373,0
222,366879354,0
223,367175619,0
224,366506674,0
225,365614136,0
226,365926758,0
227,366143596,0
228,367470581,0
229,367358480,0
230,365541708,0
231,365772665,0
232,366299276,0
233,364946818,0
234,375989177,0
235,366375122,0
236,368757528,0
237,366269491,0
238,370861939,0
239,365625611,0
240,366903036,0
241,367314210,0
242,365042603,0
243,366690877,0
244,365060384,0
245,367527100,0
246,365808431,0
247,366097046,0
248,365737143,0
249,365048177,0
250,364445150,0
251,366605957,0
252,366544719,0
253,368414388,0
254,365929199,0
255,367116008,0
0,365153565,0
1,366125773,0
2,366146728,0
3,367389404,0
4,367132365,0
5,370507649,0
6,369689534,0
7,365271078,0
8,365097290,0
9,367169678,0
10,368066325,0
11,366952922,0
12,365511963,0
13,365405884,0
14,368724284,0
15,365215454,0
16,365836344,0
17,364678874,0
18,367593872,0
19,365803060,0
20,366218872,0
21,365515910,0
22,365620687,0
23,367020630,0
24,366818116,0
25,364285645,0
26,364080526,0
27,366551555,0
28,365672241,0
29,366769165,0
30,367314575,0
31,365132203,0
32,367845053,0
33,370108927,0
34,364749024,0
35,366954101,0
36,366260499,0
37,366430095,0
38,368021037,0
39,367773520,0
40,363999512,0
41,365557129,0
42,365292766,0
43,367135783,0
44,367647095,0
45,365929647,0
46,364232463,0
47,366923991,0
48,365726074,0
49,367518799,0
50,366690633,0
51,367460531,0
52,366036093,0
53,367565592,0
54,366932821,0
55,365508627,0
56,367662720,0
57,367109783,0
58,371872762,0
59,375849325,0
60,365957927,0
61,369318278,0
62,367196167,0
63,367946412,0
64,365797445,0
65,366303345,0
66,369287191,0
67,365942383,0
68,367652710,0
69,366696411,0
70,367036092,0
71,367194824,0
72,366717001,0
73,365258586,0
74,366937378,0
75,363158285,0
76,369283488,0
77,366763754,0
78,365763957,0
79,366329102,0
80,366313069,0
81,366180257,0
82,365633382,0
83,367563436,0
84,364296387,0
85,366752726,0
86,367342286,0
87,367693034,0
88,366190674,0
89,365614950,0
90,366421346,0
91,367427246,0
92,364403564,0
93,368535767,0
94,366858073,0
95,364053304,0
96,367378174,0
97,367127646,0
98,366012614,0
99,366029582,0
100,368737224,0
101,368180217,0
102,367544027,0
103,365129517,0
104,366790649,0
105,368289511,0
106,360828776,0
107,364936687,0
108,367749105,0
109,368536580,0
110,364735026,0
111,362897909,0
112,365148845,0
113,365374837,0
114,365971802,0
115,366267172,0
116,367609172,0
117,368966187,0
118,366694255,0
119,366021525,0
120,364552735,0
121,365601889,0
122,365834269,0
123,366564290,0
124,366863444,0
125,368454875,0
126,364938151,0
127,366462280,0
128,365473592,0
129,366787394,0
130,364536906,0
131,366470744,0
132,365560018,0
133,368759969,0
134,367930054,0
135,365901002,0
136,367943970,0
137,366370076,0
138,365754557,0
139,363112793,0
140,366581665,0
141,371813558,0
142,368022665,0
143,367822265,0
144,364370809,0
145,370782878,0
146,365382162,0
147,367145793,0
148,367167969,0
149,366506673,0
150,365307007,0
151,367958618,0
152,365031983,0
153,367534790,0
154,366695191,0
155,368278077,0
156,368606527,0
157,367849772,0
158,365673543,0
159,366952108,0
160,366339599,0
161,364949057,0
162,366955607,0
163,365927328,0
164,367492635,0
165,365552003,0
166,369434530,0
167,365930420,0
168,350819173,0
169,345716349,0
170,343282593,0
171,343657715,0
172,343370483,0
173,342566285,0
174,343849610,0
175,342960531,0
176,343404379,0
177,346154053,0
178,343188070,0
179,342351116,0
180,342853069,0
181,343121460,0
182,343161784,0
183,341129232,0
184,341904093,0
185,342361654,0
186,344771973,0
187,342317790,0
188,349898926,0
189,367403809,0
190,365302693,0
191,365017212,0
192,366379516,0
193,366190064,0
194,363540080,0
195,369428793,0
196,365791870,0
197,365279053,0
198,365825480,0
199,365068685,0
200,366538208,0
201,365449666,0
202,366419231,0
203,368007243,0
204,367273967,0
205,366319906,0
206,367171916,0
207,365239747,0
208,365646363,0
209,364685180,0
210,366057821,0
211,367683105,0
212,367017538,0
213,365827352,0
214,365860515,0
215,366871989,0
216,367037435,0
217,365857178,0
218,368148153,0
219,368550863,0
220,367207438,0
221,367116333,0
222,365009684,0
223,366091594,0
224,364594197,0
225,365485229,0
226,367597820,0
227,364417684,0
228,364981161,0
229,370132732,0
230,365422934,0
231,365778564,0
